facultad,extension,matriculas_ordinarias,matriculas_extraordinarias,retiros,publicacion_articulos_cientificos_docentes,publicacion_libros_cientificos_docentes,publicacion_revistas_cientificas_docentes,publicacion_articulo_cientifico_estudiante,publicacion_revista_cientifica_estudiante,periodo_academico,total_graduados,total_matriculados
Medicina,Chone,201,54,26,14,28,14,26,14,30/9/2020,229,255
Medicina,Chone,201,54,26,14,20,14,26,14,8/10/2020,229,255
Medicina,Chone,201,54,26,14,12,14,26,14,15/10/2020,229,255
Medicina,Chone,201,54,26,14,12,14,26,14,22/10/2020,229,255
Medicina,Chone,201,54,26,14,16,14,26,14,29/10/2020,229,255
Medicina,Chone,201,54,26,14,8,14,26,14,5/11/2020,229,255
Medicina,Chone,201,54,26,14,24,14,26,14,12/11/2020,229,255
Medicina,Bahia,162,2,10,1,62,50,90,32,25/11/2017,154,164
Medicina,Bahia,162,1,20,4,68,32,35,32,25/11/2017,143,163
Medicina,Bahia,162,1,10,3,60,32,60,33,5/6/2018,153,163
Medicina,Bahia,162,14,10,4,61,14,26,32,11/2/2018,166,176
Medicina,Bahia,162,1,10,2,65,32,14,32,11/2/2019,153,163
Medicina,Bahia,162,14,10,4,72,14,20,32,11/2/2021,166,176
Medicina,Bahia,162,14,10,4,77,14,26,32,11/2/2021,166,176
Medicina,Bahia,162,14,10,4,75,14,20,32,11/2/2018,166,176
Medicina,Bahia,162,14,10,4,81,14,20,32,11/6/2020,166,176
Medicina,Bahia,162,14,10,4,78,14,50,32,18/6/2020,166,176
Medicina,Bahia,162,14,10,4,72,14,32,32,25/6/2020,166,176
Medicina,Bahia,162,14,10,6,81,14,80,32,1/7/2020,166,176
Medicina,Bahia,146,14,16,6,82,14,32,32,8/7/2020,144,160
Medicina,Bahia,136,14,26,10,89,14,85,90,15/7/2020,124,150
Medicina,Bahia,112,14,50,12,90,14,50,32,7/9/2019,76,126
Medicina,Bahia,112,14,50,15,58,14,42,93,30/7/2020,76,126
Medicina,Bahia,112,63,50,15,36,14,62,32,6/8/2020,125,175
Medicina,Bahia,112,63,51,21,43,14,53,95,13/8/2020,124,175
Medicina,Bahia,112,63,51,21,42,14,55,81,20/8/2020,124,175
Medicina,Bahia,112,63,51,21,51,14,39,81,27/8/2021,124,175
Medicina,Bahia,112,63,51,14,56,14,43,14,3/9/2020,124,175
Medicina,Bahia,112,63,50,8,51,14,56,88,10/9/2020,125,175
Medicina,Bahia,112,63,50,8,41,14,48,38,17/9/2020,125,175
Medicina,Bahia,112,63,50,21,59,14,40,71,24/9/2020,125,175
Medicina,Bahia,112,63,50,21,65,14,42,57,30/9/2020,125,175
Medicina,Bahia,112,63,50,21,60,14,24,57,8/10/2020,125,175
Medicina,Bahia,112,63,50,21,62,14,36,48,15/10/2020,125,175
Medicina,Bahia,112,63,50,21,62,14,36,48,22/10/2020,125,175
Medicina,Bahia,112,63,50,21,41,14,16,48,29/10/2020,125,175
Medicina,Bahia,112,63,50,21,47,14,30,33,5/11/2020,125,175
Medicina,Bahia,112,63,25,21,63,14,28,19,12/11/2020,150,175
Medicina,El Carmen,136,63,10,4,26,14,20,75,25/11/2017,189,199
Medicina,El Carmen,285,63,14,4,14,26,14,26,25/11/2017,334,348
Medicina,El Carmen,285,63,11,4,24,14,82,225,5/6/2018,337,348
Medicina,El Carmen,285,63,11,4,40,14,91,32,11/2/2018,337,348
Medicina,El Carmen,285,63,11,4,37,14,73,125,11/2/2019,337,348
Medicina,El Carmen,285,63,11,4,31,14,82,75,11/2/2021,337,348
Medicina,El Carmen,285,63,11,4,45,14,32,32,11/2/2021,337,348
Medicina,El Carmen,285,63,11,4,37,14,91,75,11/2/2018,337,348
Medicina,El Carmen,285,63,13,8,51,14,54,50,11/6/2020,335,348
Medicina,El Carmen,285,63,13,8,43,14,46,63,18/6/2020,335,348
Medicina,El Carmen,285,63,13,8,37,14,32,75,25/6/2020,335,348
Medicina,El Carmen,285,63,13,8,25,14,32,50,1/7/2020,335,348
Medicina,El Carmen,285,14,17,8,31,14,32,50,8/7/2020,282,299
Medicina,El Carmen,285,14,16,8,27,14,32,38,15/7/2020,283,299
Medicina,El Carmen,285,14,14,8,49,14,32,88,7/9/2019,285,299
Medicina,El Carmen,285,14,22,8,39,14,32,75,30/7/2020,277,299
Medicina,El Carmen,285,14,21,8,42,14,32,88,6/8/2020,278,299
Medicina,El Carmen,285,14,27,8,44,14,32,75,13/8/2020,272,299
Medicina,El Carmen,285,14,15,8,33,14,32,75,20/8/2020,284,299
Medicina,El Carmen,285,14,18,8,32,14,32,88,27/8/2021,281,299
Medicina,El Carmen,285,14,19,14,27,14,32,14,3/9/2020,280,299
Medicina,El Carmen,285,14,19,8,35,14,32,75,10/9/2020,280,299
Medicina,El Carmen,285,14,40,9,29,14,45,32,17/9/2020,259,299
Medicina,El Carmen,285,30,40,8,36,14,38,63,24/9/2020,275,315
Medicina,El Carmen,285,30,40,8,36,14,45,88,30/9/2020,275,315
Medicina,El Carmen,285,30,40,8,55,14,25,88,8/10/2020,275,315
Medicina,El Carmen,285,30,40,8,57,14,35,38,15/10/2020,275,315
Medicina,El Carmen,285,30,40,8,57,14,35,38,22/10/2020,275,315
Medicina,El Carmen,285,30,40,8,52,14,20,75,29/10/2020,275,315
Medicina,El Carmen,198,30,40,8,38,14,25,63,5/11/2020,188,228
Medicina,El Carmen,198,30,40,8,45,14,8,63,12/11/2020,188,228
Odontologia,Matriz,198,30,4,14,18,14,26,14,25/11/2017,224,228
Odontologia,Matriz,198,30,26,14,80,14,26,14,25/11/2017,202,228
Odontologia,Matriz,198,30,4,14,28,14,26,14,5/6/2018,224,228
Odontologia,Matriz,198,30,4,14,26,14,26,14,11/2/2018,224,228
Odontologia,Matriz,198,14,4,14,18,14,26,14,11/2/2019,208,212
Odontologia,Matriz,198,14,4,14,44,14,26,14,11/2/2021,208,212
Odontologia,Matriz,198,14,4,14,24,14,26,14,11/2/2021,208,212
Odontologia,Matriz,198,14,4,14,34,14,26,14,11/2/2018,208,212
Odontologia,Matriz,198,14,4,14,26,14,26,14,11/6/2020,208,212
Odontologia,Matriz,198,14,4,14,44,14,26,14,18/6/2020,208,212
Odontologia,Matriz,198,14,4,14,34,14,26,14,25/6/2020,208,212
Odontologia,Matriz,198,14,4,14,38,14,26,14,1/7/2020,208,212
Odontologia,Matriz,198,14,4,14,32,14,26,14,8/7/2020,208,212
Odontologia,Matriz,198,10,4,14,32,14,26,14,15/7/2020,204,208
Odontologia,Matriz,198,10,4,14,30,14,75,14,7/9/2019,204,208
Odontologia,Matriz,198,10,4,14,24,14,25,14,30/7/2020,204,208
Odontologia,Matriz,301,10,4,14,16,14,32,14,6/8/2020,307,311
Odontologia,Matriz,301,10,4,14,18,14,75,14,13/8/2020,307,311
Odontologia,Matriz,301,10,4,14,32,14,32,14,20/8/2020,307,311
Odontologia,Matriz,301,10,8,14,36,14,50,14,27/8/2021,303,311
Odontologia,Matriz,301,10,3,14,32,14,32,14,3/9/2020,308,311
Odontologia,Matriz,301,10,4,14,28,14,32,14,10/9/2020,307,311
Odontologia,Matriz,301,25,4,14,36,14,32,14,17/9/2020,322,326
Odontologia,Matriz,301,25,4,14,24,14,32,14,24/9/2020,322,326
Odontologia,Matriz,301,25,7,14,38,14,43,14,30/9/2020,319,326
Odontologia,Matriz,301,25,4,14,54,14,26,14,8/10/2020,322,326
Odontologia,Matriz,301,25,6,14,28,14,33,14,15/10/2020,320,326
Odontologia,Matriz,301,25,6,14,28,14,33,14,22/10/2020,320,326
Odontologia,Matriz,301,25,6,14,30,14,33,14,29/10/2020,320,326
Odontologia,Matriz,301,25,7,14,34,14,43,14,5/11/2020,319,326
Odontologia,Matriz,301,25,4,14,28,14,25,14,12/11/2020,322,326
Odontologia,Chone,301,25,4,14,50,14,25,14,25/11/2017,322,326
Odontologia,Chone,301,25,4,14,32,14,32,14,25/11/2017,322,326
Odontologia,Chone,301,25,26,14,26,14,26,14,5/6/2018,300,326
Odontologia,Chone,503,25,102,14,26,14,26,14,11/2/2018,426,528
Odontologia,Chone,503,25,102,14,26,14,26,14,11/2/2019,426,528
Odontologia,Chone,503,25,102,14,53,14,26,14,11/2/2021,426,528
Odontologia,Chone,503,25,102,14,26,14,26,14,11/2/2021,426,528
Odontologia,Chone,503,25,102,14,75,14,26,14,11/2/2018,426,528
Odontologia,Chone,503,25,102,14,75,14,26,14,11/6/2020,426,528
Odontologia,Chone,503,25,102,14,169,14,26,14,18/6/2020,426,528
Odontologia,Chone,503,25,102,14,169,14,26,14,25/6/2020,426,528
Odontologia,Chone,503,25,102,14,26,14,26,14,1/7/2020,426,528
Odontologia,Chone,503,25,102,14,169,14,26,14,8/7/2020,426,528
Odontologia,Chone,503,14,102,14,169,14,26,14,15/7/2020,415,517
Odontologia,Chone,503,14,102,14,169,14,26,14,7/9/2019,415,517
Odontologia,Chone,503,14,102,14,169,14,26,14,30/7/2020,415,517
Odontologia,Chone,503,14,102,14,169,14,26,14,6/8/2020,415,517
Odontologia,Chone,503,14,102,14,169,14,26,14,13/8/2020,415,517
Odontologia,Chone,503,14,102,14,78,14,26,14,20/8/2020,415,517
Odontologia,Chone,503,14,102,14,75,14,26,14,27/8/2021,415,517
Odontologia,Chone,503,14,102,14,75,14,26,14,3/9/2020,415,517
Odontologia,Chone,503,14,102,14,78,14,26,14,10/9/2020,415,517
Odontologia,Chone,526,3,98,14,72,14,26,14,17/9/2020,431,529
Odontologia,Chone,526,3,98,14,72,14,26,14,24/9/2020,431,529
Odontologia,Chone,526,3,98,14,72,14,26,14,30/9/2020,431,529
Odontologia,Chone,526,3,98,14,72,14,26,14,8/10/2020,431,529
Odontologia,Chone,526,3,98,14,72,14,26,14,15/10/2020,431,529
Odontologia,Chone,526,3,98,14,72,14,26,14,22/10/2020,431,529
Odontologia,Chone,526,3,98,14,88,14,26,14,29/10/2020,431,529
Odontologia,Chone,526,3,98,14,50,14,26,14,5/11/2020,431,529
Odontologia,Chone,526,3,98,14,63,14,26,14,12/11/2020,431,529
Odontologia,Bahia,241,14,5,14,20,14,26,14,25/11/2017,250,255
Odontologia,Bahia,241,14,5,14,5,14,26,14,25/11/2017,250,255
Odontologia,Bahia,241,14,5,14,5,14,26,14,5/6/2018,250,255
Odontologia,Bahia,241,14,5,14,10,14,60,14,11/2/2018,250,255
Odontologia,Bahia,241,14,16,14,7,14,19,14,11/2/2019,239,255
Odontologia,Bahia,241,14,5,14,15,14,20,14,11/2/2021,250,255
Odontologia,Bahia,241,14,5,14,31,14,20,14,11/2/2021,250,255
Odontologia,Bahia,241,14,5,14,17,14,40,14,11/6/2020,250,255
Odontologia,Bahia,241,14,5,14,14,14,40,14,18/6/2020,250,255
Odontologia,Bahia,241,14,5,14,17,14,40,14,25/6/2020,250,255
Odontologia,Bahia,241,14,5,14,17,14,40,14,1/7/2020,250,255
Odontologia,Bahia,241,14,5,14,8,14,40,14,8/7/2020,250,255
Odontologia,Bahia,241,14,5,14,14,14,20,14,15/7/2020,250,255
Odontologia,Bahia,241,14,5,14,8,14,26,14,7/9/2019,250,255
Odontologia,Bahia,241,14,5,14,8,14,26,14,30/7/2020,250,255
Odontologia,Bahia,241,14,5,14,25,14,60,14,6/8/2020,250,255
Odontologia,Bahia,241,14,5,14,25,14,60,14,13/8/2020,250,255
Odontologia,Bahia,241,14,5,14,22,14,26,14,20/8/2020,250,255
Odontologia,Bahia,102,23,5,14,17,14,20,14,27/8/2021,120,125
Odontologia,Bahia,102,23,5,14,14,14,80,14,3/9/2020,120,125
Odontologia,Bahia,102,23,5,14,17,14,26,14,10/9/2020,120,125
Odontologia,Bahia,102,23,5,14,22,14,20,14,17/9/2020,120,125
Odontologia,Bahia,102,23,5,14,17,14,60,14,24/9/2020,120,125
Odontologia,Bahia,102,23,5,14,14,14,40,14,30/9/2020,120,125
Odontologia,Bahia,102,23,5,14,28,14,20,14,8/10/2020,120,125
Odontologia,Bahia,102,23,5,14,28,14,26,14,15/10/2020,120,125
Odontologia,Bahia,102,23,5,14,28,14,26,14,22/10/2020,120,125
Odontologia,Bahia,102,23,5,14,19,14,40,14,29/10/2020,120,125
Odontologia,Bahia,102,23,5,14,17,14,20,14,5/11/2020,120,125
Odontologia,Bahia,102,23,5,14,31,14,20,14,12/11/2020,120,125
Odontologia,El Carmen,102,23,1,14,7,14,26,14,25/11/2017,124,125
Odontologia,El Carmen,102,23,5,14,40,14,26,14,25/11/2017,120,125
Odontologia,El Carmen,102,23,5,14,27,14,26,14,5/6/2018,120,125
Odontologia,El Carmen,102,23,6,14,27,14,26,14,11/2/2018,119,125
Odontologia,El Carmen,102,23,6,14,40,14,26,14,11/2/2019,119,125
Odontologia,El Carmen,102,23,3,14,32,14,26,14,11/2/2021,122,125
Odontologia,El Carmen,102,23,3,14,67,14,26,14,11/2/2021,122,125
Odontologia,El Carmen,102,23,3,14,53,14,26,14,11/2/2018,122,125
Odontologia,El Carmen,102,23,3,14,33,14,26,14,11/6/2020,122,125
Odontologia,El Carmen,156,23,3,14,40,14,26,14,18/6/2020,176,179
Odontologia,El Carmen,156,23,3,14,73,14,33,14,25/6/2020,176,179
Odontologia,El Carmen,156,23,3,14,27,14,26,14,1/7/2020,176,179
Odontologia,El Carmen,156,23,3,14,27,14,26,14,8/7/2020,176,179
Odontologia,El Carmen,156,23,3,14,33,14,26,14,15/7/2020,176,179
Odontologia,El Carmen,156,23,3,14,27,14,26,14,7/9/2019,176,179
Odontologia,El Carmen,156,23,3,14,60,14,26,14,30/7/2020,176,179
Odontologia,El Carmen,156,23,3,14,33,14,33,14,6/8/2020,176,179
Odontologia,El Carmen,156,23,3,14,47,14,33,14,13/8/2020,176,179
Odontologia,El Carmen,156,23,3,14,33,14,26,14,20/8/2020,176,179
Odontologia,El Carmen,156,23,3,14,20,14,26,14,27/8/2021,176,179
Odontologia,El Carmen,156,23,26,14,33,14,26,14,3/9/2020,153,179
Odontologia,El Carmen,156,23,26,14,27,14,26,14,10/9/2020,153,179
Odontologia,El Carmen,156,23,26,14,33,14,26,14,17/9/2020,153,179
Odontologia,El Carmen,156,23,3,14,47,14,26,14,24/9/2020,176,179
Odontologia,El Carmen,156,23,3,14,53,14,33,14,30/9/2020,176,179
Odontologia,El Carmen,156,23,3,14,33,14,33,14,8/10/2020,176,179
Odontologia,El Carmen,156,23,31,14,47,14,26,14,15/10/2020,148,179
Odontologia,El Carmen,156,14,31,14,47,14,26,14,22/10/2020,139,170
Odontologia,El Carmen,156,14,31,14,53,14,26,14,29/10/2020,139,170
Odontologia,El Carmen,156,14,31,14,47,14,26,14,5/11/2020,139,170
Odontologia,El Carmen,156,14,31,14,40,14,26,14,12/11/2020,139,170
Ciencias_Administrativas,Matriz,156,14,31,14,12,14,32,14,25/11/2017,139,170
Ciencias_Administrativas,Matriz,156,14,31,14,8,14,33,14,25/11/2017,139,170
Ciencias_Administrativas,Matriz,156,14,31,14,12,14,33,14,5/6/2018,139,170
Ciencias_Administrativas,Matriz,156,14,31,14,8,14,26,14,11/2/2018,139,170
Ciencias_Administrativas,Matriz,156,14,31,14,8,14,26,14,11/2/2019,139,170
Ciencias_Administrativas,Matriz,142,14,31,14,26,14,26,14,11/2/2021,125,156
Ciencias_Administrativas,Matriz,142,14,50,14,20,14,26,14,11/2/2021,106,156
Ciencias_Administrativas,Matriz,142,14,50,14,28,14,26,14,11/2/2018,106,156
Ciencias_Administrativas,Matriz,142,14,50,14,16,14,33,14,11/6/2020,106,156
Ciencias_Administrativas,Matriz,142,14,50,14,16,14,33,14,18/6/2020,106,156
Ciencias_Administrativas,Matriz,142,14,7,14,28,14,26,14,25/6/2020,149,156
Ciencias_Administrativas,Matriz,142,14,3,14,24,14,26,14,1/7/2020,153,156
Ciencias_Administrativas,Matriz,142,14,3,14,40,14,33,14,8/7/2020,153,156
Ciencias_Administrativas,Matriz,267,52,13,14,20,14,32,14,15/7/2020,306,319
Ciencias_Administrativas,Matriz,267,52,32,14,12,14,67,14,7/9/2019,287,319
Ciencias_Administrativas,Matriz,267,52,84,14,32,14,67,14,30/7/2020,235,319
Ciencias_Administrativas,Matriz,267,52,21,14,16,14,26,14,6/8/2020,298,319
Ciencias_Administrativas,Matriz,267,52,3,14,12,14,26,14,13/8/2020,316,319
